,genome,contig,contig length,no. of annotations on contig
9009,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_12_length_111729_cov_130.496481,111729,90
9010,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_13_length_100304_cov_125.707528,100304,89
9011,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_14_length_99835_cov_128.138004,99835,93
9012,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_15_length_98904_cov_126.161671,98904,95
9013,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_16_length_95520_cov_126.432913,95520,83
9014,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_17_length_94807_cov_126.595206,94807,83
9015,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_18_length_93371_cov_126.321049,93371,79
9016,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_19_length_90709_cov_127.610817,90709,88
9017,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_20_length_78289_cov_126.089616,78289,62
9018,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_21_length_62493_cov_127.117493,62493,71
9019,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_22_length_61193_cov_126.621676,61193,61
9020,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_23_length_52761_cov_126.793951,52761,43
9021,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_24_length_43768_cov_126.966738,43768,37
9022,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_25_length_41514_cov_125.424902,41514,34
9023,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_26_length_38293_cov_126.273890,38293,39
9024,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_27_length_31944_cov_125.449089,31944,29
9025,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_28_length_31178_cov_125.734601,31178,30
9026,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_29_length_27747_cov_125.981005,27747,29
9027,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_30_length_27142_cov_125.753904,27142,26
9028,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_31_length_26378_cov_125.551913,26378,28
9029,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_32_length_22883_cov_127.166156,22883,27
9030,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_33_length_22746_cov_128.552201,22746,20
9031,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_34_length_21964_cov_126.292619,21964,19
9032,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_35_length_19749_cov_128.246166,19749,16
9033,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_36_length_12809_cov_127.624118,12809,12
9034,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_37_length_11402_cov_138.419406,11402,18
9035,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_38_length_11130_cov_126.727133,11130,18
9036,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_39_length_9225_cov_127.066303,9225,9
9037,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_40_length_7850_cov_133.700064,7850,8
9038,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_41_length_7317_cov_127.516800,7317,6
9039,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_42_length_6262_cov_126.652972,6262,9
9040,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_43_length_3276_cov_126.553555,3276,1
9041,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_44_length_2995_cov_833.989796,2995,2
9042,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_45_length_2079_cov_126.125000,2079,2
9043,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_46_length_1750_cov_255.884956,1750,2
9044,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_47_length_1750_cov_130.202360,1750,0
9045,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_48_length_1618_cov_129.311580,1618,2
9046,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_49_length_1333_cov_878.449139,1333,1
9047,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_50_length_1255_cov_633.790833,1255,2
9048,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_51_length_1190_cov_249.004405,1190,1
9049,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_52_length_1095_cov_372.528846,1095,0
9050,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_53_length_991_cov_256.024573,991,1
9051,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_54_length_954_cov_125.832036,954,0
9052,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_55_length_883_cov_141.640097,883,1
9053,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_56_length_706_cov_890.195084,706,1
9054,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_57_length_621_cov_319.830389,621,1
9055,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_58_length_599_cov_126.286765,599,0
9056,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_59_length_566_cov_886.990215,566,0
9057,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_60_length_531_cov_264.144958,531,0
9058,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_61_length_438_cov_508.446475,438,1
9059,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_62_length_413_cov_389.980447,413,0
9060,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_63_length_388_cov_391.564565,388,2
9061,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_64_length_388_cov_257.189189,388,0
9062,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_65_length_383_cov_130.399390,383,0
9063,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_66_length_376_cov_121.090343,376,0
9064,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_67_length_364_cov_633.877023,364,1
9065,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_68_length_356_cov_494.714286,356,0
9066,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_69_length_354_cov_125.936455,354,1
9067,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_70_length_325_cov_509.511111,325,0
9068,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_71_length_308_cov_202.537549,308,0
9069,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_72_length_292_cov_130.210970,292,0
9070,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_73_length_290_cov_250.808511,290,0
9071,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_74_length_287_cov_290.840517,287,0
9072,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_75_length_255_cov_130.150000,255,0
9073,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_76_length_245_cov_136.242105,245,0
9074,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_77_length_245_cov_132.421053,245,0
9075,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_79_length_232_cov_126.525424,232,1
9076,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_78_length_232_cov_129.299435,232,0
9077,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_80_length_217_cov_250.759259,217,0
9078,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_81_length_204_cov_262.053691,204,0
9079,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_82_length_199_cov_124.076389,199,0
9080,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_83_length_175_cov_248.075000,175,0
9081,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_84_length_174_cov_627.151261,174,0
9082,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_85_length_168_cov_718.150442,168,0
9083,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_86_length_162_cov_118.943925,162,0
9084,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_87_length_162_cov_106.672897,162,0
9085,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_88_length_155_cov_246.050000,155,0
9086,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_89_length_135_cov_114.662500,135,0
9087,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_90_length_128_cov_116.712329,128,0
9088,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_91_length_125_cov_485.057143,125,0
9089,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_92_length_125_cov_126.742857,125,0
9090,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_93_length_123_cov_528.808824,123,0
9091,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_94_length_122_cov_280.223881,122,0
9092,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_95_length_115_cov_239.366667,115,0
9093,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_96_length_114_cov_120.355932,114,0
9094,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_97_length_111_cov_134.053571,111,0
9095,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_98_length_111_cov_112.767857,111,0
9096,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_99_length_110_cov_125.654545,110,0
9097,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_100_length_109_cov_121.666667,109,0
9098,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_101_length_107_cov_127.538462,107,0
9099,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_102_length_105_cov_375.820000,105,0
9100,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_103_length_102_cov_373.191489,102,0
9101,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_104_length_97_cov_392.785714,97,0
9102,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_105_length_96_cov_124.707317,96,0
9103,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_106_length_88_cov_126.848485,88,0
9104,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_107_length_82_cov_268.888889,82,0
9105,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_108_length_79_cov_487.208333,79,1
9106,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_109_length_75_cov_140.900000,75,0
9107,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_110_length_66_cov_107.545455,66,0
9108,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_111_length_65_cov_282.000000,65,0
9109,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_112_length_65_cov_245.800000,65,0
9110,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_113_length_65_cov_244.400000,65,0
9111,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_114_length_64_cov_537.888889,64,0
9112,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_115_length_63_cov_365.500000,63,0
9113,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_116_length_61_cov_389.500000,61,0
9114,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_117_length_61_cov_120.833333,61,0
9115,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_97,NODE_118_length_57_cov_626.500000,57,0
9116,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_1_length_286285_cov_126.876816,286285,258
9117,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_2_length_227399_cov_126.308519,227399,218
9118,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_3_length_206571_cov_128.424693,206571,178
9119,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_4_length_202881_cov_126.059751,202881,192
9120,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_5_length_171358_cov_127.888350,171358,145
9121,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_6_length_167518_cov_127.837910,167518,158
9122,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_7_length_166819_cov_126.537502,166819,151
9123,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_8_length_162342_cov_126.028967,162342,134
9124,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_9_length_146021_cov_127.297343,146021,143
9125,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_10_length_138797_cov_126.542965,138797,120
9126,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_11_length_119161_cov_126.654896,119161,126
9127,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_12_length_110183_cov_130.328127,110183,88
9128,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_13_length_104114_cov_126.789812,104114,93
9129,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_14_length_100803_cov_125.784244,100803,97
9130,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_15_length_96063_cov_126.679964,96063,84
9131,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_16_length_95098_cov_126.409152,95098,85
9132,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_17_length_93836_cov_125.712959,93836,78
9133,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_18_length_90755_cov_128.137585,90755,88
9134,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_19_length_80534_cov_127.362194,80534,62
9135,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_20_length_73845_cov_126.051850,73845,68
9136,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_21_length_63779_cov_126.204884,63779,64
9137,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_22_length_61826_cov_127.606466,61826,70
9138,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_23_length_52761_cov_126.132509,52761,43
9139,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_24_length_45094_cov_126.184018,45094,38
9140,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_25_length_42660_cov_126.484920,42660,35
9141,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_26_length_38590_cov_127.247437,38590,40
9142,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_27_length_31178_cov_125.773447,31178,30
9143,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_28_length_27747_cov_126.788531,27747,29
9144,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_29_length_26378_cov_126.343882,26378,28
9145,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_30_length_25975_cov_126.964429,25975,25
9146,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_31_length_23191_cov_125.498012,23191,23
9147,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_32_length_22536_cov_127.788355,22536,21
9148,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_33_length_21964_cov_126.633986,21964,19
9149,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_34_length_19814_cov_124.684397,19814,25
9150,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_35_length_19596_cov_126.672688,19596,16
9151,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_36_length_11541_cov_126.389779,11541,19
9152,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_37_length_10991_cov_139.115124,10991,17
9153,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_38_length_9225_cov_125.363141,9225,9
9154,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_39_length_7838_cov_127.010022,7838,10
9155,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_40_length_7256_cov_128.828635,7256,6
9156,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_41_length_6239_cov_137.875485,6239,7
9157,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_42_length_3276_cov_125.880472,3276,1
9158,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_43_length_2995_cov_836.489456,2995,2
9159,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_44_length_1750_cov_256.010619,1750,2
9160,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_45_length_1750_cov_127.616519,1750,0
9161,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_46_length_1333_cov_863.668232,1333,1
9162,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_47_length_1255_cov_635.709167,1255,2
9163,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_48_length_1190_cov_257.692511,1190,1
9164,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_49_length_1095_cov_377.321154,1095,0
9165,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_50_length_991_cov_248.622863,991,1
9166,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_51_length_954_cov_130.686318,954,0
9167,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_52_length_883_cov_136.946860,883,1
9168,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_53_length_706_cov_874.090630,706,1
9169,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_54_length_621_cov_335.855124,621,1
9170,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_55_length_599_cov_123.748162,599,0
9171,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_56_length_566_cov_1000.076321,566,0
9172,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_57_length_531_cov_248.174370,531,0
9173,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_58_length_438_cov_520.597911,438,1
9174,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_59_length_413_cov_366.709497,413,0
9175,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_60_length_388_cov_249.558559,388,0
9176,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_61_length_383_cov_121.332317,383,0
9177,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_62_length_364_cov_610.394822,364,1
9178,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_63_length_356_cov_510.504983,356,0
9179,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_64_length_354_cov_127.578595,354,1
9180,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_65_length_352_cov_365.821549,352,2
9181,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_66_length_308_cov_193.778656,308,0
9182,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_67_length_290_cov_261.825532,290,0
9183,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_68_length_287_cov_291.198276,287,0
9184,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_69_length_245_cov_130.889474,245,0
9185,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_70_length_245_cov_127.410526,245,0
9186,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_71_length_232_cov_133.401130,232,0
9187,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_72_length_175_cov_254.641667,175,0
9188,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_73_length_174_cov_645.831933,174,0
9189,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_74_length_168_cov_869.141593,168,0
9190,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_75_length_162_cov_127.514019,162,0
9191,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_76_length_162_cov_124.990654,162,0
9192,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_77_length_155_cov_234.710000,155,0
9193,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_78_length_128_cov_100.301370,128,0
9194,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_79_length_125_cov_507.600000,125,0
9195,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_80_length_125_cov_131.857143,125,0
9196,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_81_length_123_cov_524.691176,123,0
9197,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_82_length_122_cov_274.149254,122,0
9198,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_83_length_115_cov_235.716667,115,0
9199,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_84_length_115_cov_116.333333,115,0
9200,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_85_length_111_cov_490.410714,111,0
9201,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_86_length_111_cov_141.750000,111,0
9202,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_87_length_111_cov_136.321429,111,0
9203,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_88_length_110_cov_125.454545,110,0
9204,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_89_length_109_cov_134.500000,109,0
9205,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_90_length_107_cov_118.134615,107,0
9206,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_91_length_102_cov_383.617021,102,0
9207,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_92_length_97_cov_362.785714,97,0
9208,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_93_length_88_cov_123.363636,88,0
9209,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_94_length_85_cov_601.900000,85,0
9210,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_95_length_82_cov_243.148148,82,0
9211,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_96_length_79_cov_502.125000,79,1
9212,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_97_length_75_cov_128.000000,75,0
9213,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_98_length_65_cov_256.300000,65,0
9214,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_99_length_65_cov_236.300000,65,0
9215,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_100_length_63_cov_389.750000,63,0
9216,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_101_length_61_cov_365.666667,61,0
9217,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_102_length_61_cov_242.666667,61,0
9218,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_103_length_61_cov_142.333333,61,0
9219,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_104_length_57_cov_652.000000,57,0
9220,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_1,NODE_105_length_56_cov_600.000000,56,0
9221,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_31,NODE_1_length_290083_cov_126.236925,290083,257
9222,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_31,NODE_2_length_229226_cov_125.195915,229226,219
9223,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_31,NODE_3_length_204712_cov_126.442496,204712,198
9224,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_31,NODE_4_length_204027_cov_127.179858,204027,177
9225,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_31,NODE_5_length_173267_cov_127.186979,173267,147
9226,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_31,NODE_6_length_167996_cov_126.236256,167996,154
9227,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_31,NODE_7_length_166809_cov_126.296946,166809,156
9228,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_31,NODE_8_length_155385_cov_125.400013,155385,127
9229,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_31,NODE_9_length_147551_cov_126.117874,147551,144
9230,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_31,NODE_10_length_139079_cov_125.144306,139079,121
9231,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_31,NODE_11_length_117436_cov_124.595522,117436,125
9232,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_31,NODE_12_length_106073_cov_125.114801,106073,99
9233,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_31,NODE_13_length_100211_cov_124.816926,100211,90
9234,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_31,NODE_14_length_97077_cov_125.302952,97077,84
9235,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_31,NODE_15_length_95590_cov_125.804019,95590,84
9236,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_31,NODE_16_length_95345_cov_124.953846,95345,81
9237,pan_sim_gr_1e-11_lr_1e-12_mu_1e-14_iso_31,NODE_17_length_91474_cov_126.625505,91474,89
