,genome,contig,contig length,no. of annotations on contig
1328,22667_7_131.velvet,ERS1699020_SC_contig000053,4418,4
1329,22667_7_131.velvet,ERS1699020_SC_contig000054,3795,4
1330,22667_7_131.velvet,ERS1699020_SC_contig000055,3587,3
1331,22667_7_131.velvet,ERS1699020_SC_contig000056,1892,10
1332,22667_7_131.velvet,ERS1699020_SC_contig000057,1387,1
1333,22667_7_131.velvet,ERS1699020_SC_contig000058,913,10
1334,22667_7_131.velvet,ERS1699020_SC_contig000059,812,1
1335,22667_7_131.velvet,ERS1699020_SC_contig000060,512,1
1336,22667_7_131.velvet,ERS1699020_SC_contig000061,466,0
1337,22667_7_131.velvet,ERS1699020_SC_contig000062,466,0
1338,22667_7_131.velvet,ERS1699020_SC_contig000063,373,0
1339,22667_7_131.velvet,ERS1699020_SC_contig000064,368,0
1340,22667_7_131.velvet,ERS1699020_SC_contig000065,363,0
1341,22667_7_131.velvet,ERS1699020_SC_contig000066,330,0
1342,22667_7_131.velvet,ERS1699020_SC_contig000067,330,0
1343,22841_3_20.velvet,ERS1699686_SC_contig000001,270333,273
1344,22841_3_20.velvet,ERS1699686_SC_contig000002,243230,242
1345,22841_3_20.velvet,ERS1699686_SC_contig000003,187152,186
1346,22841_3_20.velvet,ERS1699686_SC_contig000004,181926,186
1347,22841_3_20.velvet,ERS1699686_SC_contig000005,156569,172
1348,22841_3_20.velvet,ERS1699686_SC_contig000006,130578,156
1349,22841_3_20.velvet,ERS1699686_SC_contig000007,114761,131
1350,22841_3_20.velvet,ERS1699686_SC_contig000008,110477,114
1351,22841_3_20.velvet,ERS1699686_SC_contig000009,102911,102
1352,22841_3_20.velvet,ERS1699686_SC_contig000010,99658,102
1353,22841_3_20.velvet,ERS1699686_SC_contig000011,74419,67
1354,22841_3_20.velvet,ERS1699686_SC_contig000012,72016,60
1355,22841_3_20.velvet,ERS1699686_SC_contig000013,71739,69
1356,22841_3_20.velvet,ERS1699686_SC_contig000014,57755,87
1357,22841_3_20.velvet,ERS1699686_SC_contig000015,57199,56
1358,22841_3_20.velvet,ERS1699686_SC_contig000016,47169,46
1359,22841_3_20.velvet,ERS1699686_SC_contig000017,41524,39
1360,22841_3_20.velvet,ERS1699686_SC_contig000018,40225,41
1361,22841_3_20.velvet,ERS1699686_SC_contig000019,35416,44
1362,22841_3_20.velvet,ERS1699686_SC_contig000020,29277,32
1363,22841_3_20.velvet,ERS1699686_SC_contig000021,25962,28
1364,22841_3_20.velvet,ERS1699686_SC_contig000022,18478,23
1365,22841_3_20.velvet,ERS1699686_SC_contig000023,15342,21
1366,22841_3_20.velvet,ERS1699686_SC_contig000024,13794,10
1367,22841_3_20.velvet,ERS1699686_SC_contig000025,13089,15
1368,22841_3_20.velvet,ERS1699686_SC_contig000026,11675,9
1369,22841_3_20.velvet,ERS1699686_SC_contig000027,11002,13
1370,22841_3_20.velvet,ERS1699686_SC_contig000028,9464,11
1371,22841_3_20.velvet,ERS1699686_SC_contig000029,8099,9
1372,22841_3_20.velvet,ERS1699686_SC_contig000030,7714,10
1373,22841_3_20.velvet,ERS1699686_SC_contig000031,7122,7
1374,22841_3_20.velvet,ERS1699686_SC_contig000032,3032,5
1375,22841_3_20.velvet,ERS1699686_SC_contig000033,2913,6
1376,22841_3_20.velvet,ERS1699686_SC_contig000034,2298,4
1377,22841_3_20.velvet,ERS1699686_SC_contig000035,1969,0
1378,22841_3_20.velvet,ERS1699686_SC_contig000036,1525,1
1379,22841_3_20.velvet,ERS1699686_SC_contig000037,1141,10
1380,22841_3_20.velvet,ERS1699686_SC_contig000038,621,1
1381,22841_3_20.velvet,ERS1699686_SC_contig000039,583,2
1382,22841_3_20.velvet,ERS1699686_SC_contig000040,431,0
1383,22841_3_20.velvet,ERS1699686_SC_contig000041,374,0
1384,22841_3_20.velvet,ERS1699686_SC_contig000042,367,0
1385,22841_3_20.velvet,ERS1699686_SC_contig000043,362,0
1386,22841_3_20.velvet,ERS1699686_SC_contig000044,357,0
1387,22841_3_20.velvet,ERS1699686_SC_contig000045,327,0
1388,22841_3_20.velvet,ERS1699686_SC_contig000046,324,0
1389,22841_3_20.velvet,ERS1699686_SC_contig000047,316,0
1390,17794_8_81.velvet,ERS719881_SC_contig000001,204105,200
1391,17794_8_81.velvet,ERS719881_SC_contig000002,174796,197
1392,17794_8_81.velvet,ERS719881_SC_contig000003,145202,148
1393,17794_8_81.velvet,ERS719881_SC_contig000004,130802,150
1394,17794_8_81.velvet,ERS719881_SC_contig000005,127236,115
1395,17794_8_81.velvet,ERS719881_SC_contig000006,118966,126
1396,17794_8_81.velvet,ERS719881_SC_contig000007,109900,118
1397,17794_8_81.velvet,ERS719881_SC_contig000008,95908,112
1398,17794_8_81.velvet,ERS719881_SC_contig000009,92509,102
1399,17794_8_81.velvet,ERS719881_SC_contig000010,91564,98
1400,17794_8_81.velvet,ERS719881_SC_contig000011,89949,80
1401,17794_8_81.velvet,ERS719881_SC_contig000012,89381,106
1402,17794_8_81.velvet,ERS719881_SC_contig000013,80577,83
1403,17794_8_81.velvet,ERS719881_SC_contig000014,76825,92
1404,17794_8_81.velvet,ERS719881_SC_contig000015,70628,70
1405,17794_8_81.velvet,ERS719881_SC_contig000016,62715,62
1406,17794_8_81.velvet,ERS719881_SC_contig000017,52604,57
1407,17794_8_81.velvet,ERS719881_SC_contig000018,43181,46
1408,17794_8_81.velvet,ERS719881_SC_contig000019,42815,33
1409,17794_8_81.velvet,ERS719881_SC_contig000020,39102,38
1410,17794_8_81.velvet,ERS719881_SC_contig000021,38276,39
1411,17794_8_81.velvet,ERS719881_SC_contig000022,32436,34
1412,17794_8_81.velvet,ERS719881_SC_contig000023,29536,36
1413,17794_8_81.velvet,ERS719881_SC_contig000024,29048,29
1414,17794_8_81.velvet,ERS719881_SC_contig000025,24534,18
1415,17794_8_81.velvet,ERS719881_SC_contig000026,22968,17
1416,17794_8_81.velvet,ERS719881_SC_contig000027,19844,18
1417,17794_8_81.velvet,ERS719881_SC_contig000028,18380,21
1418,17794_8_81.velvet,ERS719881_SC_contig000029,16170,17
1419,17794_8_81.velvet,ERS719881_SC_contig000030,15430,17
1420,17794_8_81.velvet,ERS719881_SC_contig000031,13567,25
1421,17794_8_81.velvet,ERS719881_SC_contig000032,13385,24
1422,17794_8_81.velvet,ERS719881_SC_contig000033,7957,13
1423,17794_8_81.velvet,ERS719881_SC_contig000034,7787,10
1424,17794_8_81.velvet,ERS719881_SC_contig000035,6640,5
1425,17794_8_81.velvet,ERS719881_SC_contig000036,3466,3
1426,17794_8_81.velvet,ERS719881_SC_contig000037,2692,2
1427,17794_8_81.velvet,ERS719881_SC_contig000038,2618,3
1428,17794_8_81.velvet,ERS719881_SC_contig000039,2447,1
1429,17794_8_81.velvet,ERS719881_SC_contig000040,2101,1
1430,17794_8_81.velvet,ERS719881_SC_contig000041,2074,3
1431,17794_8_81.velvet,ERS719881_SC_contig000042,1880,1
1432,17794_8_81.velvet,ERS719881_SC_contig000043,1841,0
1433,17794_8_81.velvet,ERS719881_SC_contig000044,1658,3
1434,17794_8_81.velvet,ERS719881_SC_contig000045,1343,2
1435,17794_8_81.velvet,ERS719881_SC_contig000046,1300,0
1436,17794_8_81.velvet,ERS719881_SC_contig000047,1253,1
1437,17794_8_81.velvet,ERS719881_SC_contig000048,1207,0
1438,17794_8_81.velvet,ERS719881_SC_contig000049,1178,0
1439,17794_8_81.velvet,ERS719881_SC_contig000050,1133,2
1440,17794_8_81.velvet,ERS719881_SC_contig000051,1114,1
1441,17794_8_81.velvet,ERS719881_SC_contig000052,1095,1
1442,17794_8_81.velvet,ERS719881_SC_contig000053,1064,1
1443,17794_8_81.velvet,ERS719881_SC_contig000054,1055,0
1444,17794_8_81.velvet,ERS719881_SC_contig000055,1042,2
1445,17794_8_81.velvet,ERS719881_SC_contig000056,1023,0
1446,17794_8_81.velvet,ERS719881_SC_contig000057,1017,1
1447,17794_8_81.velvet,ERS719881_SC_contig000058,1014,1
1448,17794_8_81.velvet,ERS719881_SC_contig000059,982,0
1449,17794_8_81.velvet,ERS719881_SC_contig000060,953,0
1450,17794_8_81.velvet,ERS719881_SC_contig000061,945,1
1451,17794_8_81.velvet,ERS719881_SC_contig000062,943,0
1452,17794_8_81.velvet,ERS719881_SC_contig000063,942,0
1453,17794_8_81.velvet,ERS719881_SC_contig000064,924,0
1454,17794_8_81.velvet,ERS719881_SC_contig000065,921,0
1455,17794_8_81.velvet,ERS719881_SC_contig000066,884,0
1456,17794_8_81.velvet,ERS719881_SC_contig000067,868,0
1457,17794_8_81.velvet,ERS719881_SC_contig000068,860,2
1458,17794_8_81.velvet,ERS719881_SC_contig000069,810,1
1459,17794_8_81.velvet,ERS719881_SC_contig000070,804,0
1460,17794_8_81.velvet,ERS719881_SC_contig000071,801,1
1461,17794_8_81.velvet,ERS719881_SC_contig000072,765,1
1462,17794_8_81.velvet,ERS719881_SC_contig000073,762,0
1463,17794_8_81.velvet,ERS719881_SC_contig000074,738,0
1464,17794_8_81.velvet,ERS719881_SC_contig000075,735,0
1465,17794_8_81.velvet,ERS719881_SC_contig000076,734,0
1466,17794_8_81.velvet,ERS719881_SC_contig000077,715,0
1467,17794_8_81.velvet,ERS719881_SC_contig000078,710,0
1468,17794_8_81.velvet,ERS719881_SC_contig000079,697,1
1469,17794_8_81.velvet,ERS719881_SC_contig000080,674,0
1470,17794_8_81.velvet,ERS719881_SC_contig000081,670,0
1471,17794_8_81.velvet,ERS719881_SC_contig000082,662,0
1472,17794_8_81.velvet,ERS719881_SC_contig000083,659,0
1473,17794_8_81.velvet,ERS719881_SC_contig000084,647,0
1474,17794_8_81.velvet,ERS719881_SC_contig000085,644,0
1475,17794_8_81.velvet,ERS719881_SC_contig000086,640,0
1476,17794_8_81.velvet,ERS719881_SC_contig000087,635,0
1477,17794_8_81.velvet,ERS719881_SC_contig000088,624,0
1478,17794_8_81.velvet,ERS719881_SC_contig000089,614,1
1479,17794_8_81.velvet,ERS719881_SC_contig000090,614,0
1480,17794_8_81.velvet,ERS719881_SC_contig000091,613,1
1481,17794_8_81.velvet,ERS719881_SC_contig000092,593,0
1482,17794_8_81.velvet,ERS719881_SC_contig000093,580,0
1483,17794_8_81.velvet,ERS719881_SC_contig000094,576,0
1484,17794_8_81.velvet,ERS719881_SC_contig000095,574,0
1485,17794_8_81.velvet,ERS719881_SC_contig000096,554,0
1486,17794_8_81.velvet,ERS719881_SC_contig000097,543,0
1487,17794_8_81.velvet,ERS719881_SC_contig000098,538,1
1488,17794_8_81.velvet,ERS719881_SC_contig000099,529,1
1489,17794_8_81.velvet,ERS719881_SC_contig000100,528,1
1490,17794_8_81.velvet,ERS719881_SC_contig000101,521,0
1491,17794_8_81.velvet,ERS719881_SC_contig000102,521,0
1492,17794_8_81.velvet,ERS719881_SC_contig000103,520,0
1493,17794_8_81.velvet,ERS719881_SC_contig000104,515,0
1494,17794_8_81.velvet,ERS719881_SC_contig000105,504,0
1495,17794_8_81.velvet,ERS719881_SC_contig000106,504,0
1496,17794_8_81.velvet,ERS719881_SC_contig000107,503,0
1497,17794_8_81.velvet,ERS719881_SC_contig000108,503,0
1498,17794_8_81.velvet,ERS719881_SC_contig000109,493,0
1499,17794_8_81.velvet,ERS719881_SC_contig000110,491,0
1500,17794_8_81.velvet,ERS719881_SC_contig000111,490,0
1501,17794_8_81.velvet,ERS719881_SC_contig000112,483,1
1502,17794_8_81.velvet,ERS719881_SC_contig000113,482,0
1503,17794_8_81.velvet,ERS719881_SC_contig000114,478,1
1504,17794_8_81.velvet,ERS719881_SC_contig000115,478,0
1505,17794_8_81.velvet,ERS719881_SC_contig000116,476,0
1506,17794_8_81.velvet,ERS719881_SC_contig000117,476,0
1507,17794_8_81.velvet,ERS719881_SC_contig000118,475,0
1508,17794_8_81.velvet,ERS719881_SC_contig000119,472,0
1509,17794_8_81.velvet,ERS719881_SC_contig000120,472,0
1510,17794_8_81.velvet,ERS719881_SC_contig000121,468,0
1511,17794_8_81.velvet,ERS719881_SC_contig000122,466,0
1512,17794_8_81.velvet,ERS719881_SC_contig000123,465,0
1513,17794_8_81.velvet,ERS719881_SC_contig000124,462,0
1514,17794_8_81.velvet,ERS719881_SC_contig000125,458,0
1515,17794_8_81.velvet,ERS719881_SC_contig000126,454,0
1516,17794_8_81.velvet,ERS719881_SC_contig000127,451,0
1517,17794_8_81.velvet,ERS719881_SC_contig000129,449,1
1518,17794_8_81.velvet,ERS719881_SC_contig000128,449,0
1519,17794_8_81.velvet,ERS719881_SC_contig000130,447,0
1520,17794_8_81.velvet,ERS719881_SC_contig000131,442,0
1521,17794_8_81.velvet,ERS719881_SC_contig000132,440,0
1522,17794_8_81.velvet,ERS719881_SC_contig000133,438,0
1523,17794_8_81.velvet,ERS719881_SC_contig000134,438,0
1524,17794_8_81.velvet,ERS719881_SC_contig000135,437,0
1525,17794_8_81.velvet,ERS719881_SC_contig000136,437,0
1526,17794_8_81.velvet,ERS719881_SC_contig000137,435,0
1527,17794_8_81.velvet,ERS719881_SC_contig000138,435,0
1528,17794_8_81.velvet,ERS719881_SC_contig000139,432,0
1529,17794_8_81.velvet,ERS719881_SC_contig000140,432,0
1530,17794_8_81.velvet,ERS719881_SC_contig000141,431,1
1531,17794_8_81.velvet,ERS719881_SC_contig000142,431,0
1532,17794_8_81.velvet,ERS719881_SC_contig000143,431,0
1533,17794_8_81.velvet,ERS719881_SC_contig000144,431,0
1534,17794_8_81.velvet,ERS719881_SC_contig000145,429,0
1535,17794_8_81.velvet,ERS719881_SC_contig000146,428,1
1536,17794_8_81.velvet,ERS719881_SC_contig000147,428,0
1537,17794_8_81.velvet,ERS719881_SC_contig000148,426,0
1538,17794_8_81.velvet,ERS719881_SC_contig000149,426,0
1539,17794_8_81.velvet,ERS719881_SC_contig000150,423,0
1540,17794_8_81.velvet,ERS719881_SC_contig000151,421,0
1541,17794_8_81.velvet,ERS719881_SC_contig000152,421,0
1542,17794_8_81.velvet,ERS719881_SC_contig000153,420,0
1543,17794_8_81.velvet,ERS719881_SC_contig000154,420,0
1544,17794_8_81.velvet,ERS719881_SC_contig000156,418,1
1545,17794_8_81.velvet,ERS719881_SC_contig000155,418,0
1546,17794_8_81.velvet,ERS719881_SC_contig000157,416,0
1547,17794_8_81.velvet,ERS719881_SC_contig000158,416,0
1548,17794_8_81.velvet,ERS719881_SC_contig000159,415,0
1549,17794_8_81.velvet,ERS719881_SC_contig000160,415,0
1550,17794_8_81.velvet,ERS719881_SC_contig000161,412,0
1551,17794_8_81.velvet,ERS719881_SC_contig000162,411,1
1552,17794_8_81.velvet,ERS719881_SC_contig000163,411,0
1553,17794_8_81.velvet,ERS719881_SC_contig000164,409,0
1554,17794_8_81.velvet,ERS719881_SC_contig000165,407,0
1555,17794_8_81.velvet,ERS719881_SC_contig000166,407,0
1556,17794_8_81.velvet,ERS719881_SC_contig000167,407,0
1557,17794_8_81.velvet,ERS719881_SC_contig000168,403,0
1558,17794_8_81.velvet,ERS719881_SC_contig000169,402,0
1559,17794_8_81.velvet,ERS719881_SC_contig000170,402,0
1560,17794_8_81.velvet,ERS719881_SC_contig000171,402,0
1561,17794_8_81.velvet,ERS719881_SC_contig000172,401,0
1562,17794_8_81.velvet,ERS719881_SC_contig000173,399,0
1563,17794_8_81.velvet,ERS719881_SC_contig000174,398,0
1564,17794_8_81.velvet,ERS719881_SC_contig000175,398,0
1565,17794_8_81.velvet,ERS719881_SC_contig000176,397,0
1566,17794_8_81.velvet,ERS719881_SC_contig000177,397,0
1567,17794_8_81.velvet,ERS719881_SC_contig000178,396,0
1568,17794_8_81.velvet,ERS719881_SC_contig000179,396,0
1569,17794_8_81.velvet,ERS719881_SC_contig000180,395,0
1570,17794_8_81.velvet,ERS719881_SC_contig000181,394,0
1571,17794_8_81.velvet,ERS719881_SC_contig000182,393,0
1572,17794_8_81.velvet,ERS719881_SC_contig000183,392,0
1573,17794_8_81.velvet,ERS719881_SC_contig000184,391,0
1574,17794_8_81.velvet,ERS719881_SC_contig000185,391,0
1575,17794_8_81.velvet,ERS719881_SC_contig000186,391,0
1576,17794_8_81.velvet,ERS719881_SC_contig000187,390,0
1577,17794_8_81.velvet,ERS719881_SC_contig000188,390,0
1578,17794_8_81.velvet,ERS719881_SC_contig000189,390,0
1579,17794_8_81.velvet,ERS719881_SC_contig000190,389,0
1580,17794_8_81.velvet,ERS719881_SC_contig000191,389,0
1581,17794_8_81.velvet,ERS719881_SC_contig000192,389,0
1582,17794_8_81.velvet,ERS719881_SC_contig000193,389,0
1583,17794_8_81.velvet,ERS719881_SC_contig000194,388,0
1584,17794_8_81.velvet,ERS719881_SC_contig000195,388,0
1585,17794_8_81.velvet,ERS719881_SC_contig000196,388,0
1586,17794_8_81.velvet,ERS719881_SC_contig000197,388,0
1587,17794_8_81.velvet,ERS719881_SC_contig000198,387,0
1588,17794_8_81.velvet,ERS719881_SC_contig000199,387,0
1589,17794_8_81.velvet,ERS719881_SC_contig000200,387,0
1590,17794_8_81.velvet,ERS719881_SC_contig000201,385,0
1591,17794_8_81.velvet,ERS719881_SC_contig000202,384,0
1592,17794_8_81.velvet,ERS719881_SC_contig000203,384,0
1593,17794_8_81.velvet,ERS719881_SC_contig000204,383,0
1594,17794_8_81.velvet,ERS719881_SC_contig000205,383,0
1595,17794_8_81.velvet,ERS719881_SC_contig000206,382,0
1596,17794_8_81.velvet,ERS719881_SC_contig000207,382,0
1597,17794_8_81.velvet,ERS719881_SC_contig000208,382,0
1598,17794_8_81.velvet,ERS719881_SC_contig000209,381,0
1599,17794_8_81.velvet,ERS719881_SC_contig000211,380,1
1600,17794_8_81.velvet,ERS719881_SC_contig000210,380,0
1601,17794_8_81.velvet,ERS719881_SC_contig000212,378,0
1602,17794_8_81.velvet,ERS719881_SC_contig000213,378,0
1603,17794_8_81.velvet,ERS719881_SC_contig000214,377,0
1604,17794_8_81.velvet,ERS719881_SC_contig000215,377,0
1605,17794_8_81.velvet,ERS719881_SC_contig000216,377,0
1606,17794_8_81.velvet,ERS719881_SC_contig000217,376,0
1607,17794_8_81.velvet,ERS719881_SC_contig000218,376,0
1608,17794_8_81.velvet,ERS719881_SC_contig000219,375,0
1609,17794_8_81.velvet,ERS719881_SC_contig000220,375,0
1610,17794_8_81.velvet,ERS719881_SC_contig000221,375,0
1611,17794_8_81.velvet,ERS719881_SC_contig000222,374,0
1612,17794_8_81.velvet,ERS719881_SC_contig000223,374,0
1613,17794_8_81.velvet,ERS719881_SC_contig000224,373,0
1614,17794_8_81.velvet,ERS719881_SC_contig000225,373,0
1615,17794_8_81.velvet,ERS719881_SC_contig000229,372,1
1616,17794_8_81.velvet,ERS719881_SC_contig000226,372,0
1617,17794_8_81.velvet,ERS719881_SC_contig000227,372,0
1618,17794_8_81.velvet,ERS719881_SC_contig000228,372,0
1619,17794_8_81.velvet,ERS719881_SC_contig000230,371,0
1620,17794_8_81.velvet,ERS719881_SC_contig000231,371,0
1621,17794_8_81.velvet,ERS719881_SC_contig000232,371,0
1622,17794_8_81.velvet,ERS719881_SC_contig000233,371,0
1623,17794_8_81.velvet,ERS719881_SC_contig000234,371,0
1624,17794_8_81.velvet,ERS719881_SC_contig000235,371,0
1625,17794_8_81.velvet,ERS719881_SC_contig000236,371,0
1626,17794_8_81.velvet,ERS719881_SC_contig000237,370,0
1627,17794_8_81.velvet,ERS719881_SC_contig000238,370,0
1628,17794_8_81.velvet,ERS719881_SC_contig000239,370,0
1629,17794_8_81.velvet,ERS719881_SC_contig000240,370,0
1630,17794_8_81.velvet,ERS719881_SC_contig000241,369,1
1631,17794_8_81.velvet,ERS719881_SC_contig000242,369,0
1632,17794_8_81.velvet,ERS719881_SC_contig000243,368,0
1633,17794_8_81.velvet,ERS719881_SC_contig000244,368,0
1634,17794_8_81.velvet,ERS719881_SC_contig000245,368,0
1635,17794_8_81.velvet,ERS719881_SC_contig000246,368,0
1636,17794_8_81.velvet,ERS719881_SC_contig000247,368,0
1637,17794_8_81.velvet,ERS719881_SC_contig000248,368,0
1638,17794_8_81.velvet,ERS719881_SC_contig000249,367,1
1639,17794_8_81.velvet,ERS719881_SC_contig000250,367,0
1640,17794_8_81.velvet,ERS719881_SC_contig000251,366,0
1641,17794_8_81.velvet,ERS719881_SC_contig000252,365,0
1642,17794_8_81.velvet,ERS719881_SC_contig000253,365,0
1643,17794_8_81.velvet,ERS719881_SC_contig000254,364,0
1644,17794_8_81.velvet,ERS719881_SC_contig000255,364,0
1645,17794_8_81.velvet,ERS719881_SC_contig000256,364,0
1646,17794_8_81.velvet,ERS719881_SC_contig000260,363,1
1647,17794_8_81.velvet,ERS719881_SC_contig000257,363,0
1648,17794_8_81.velvet,ERS719881_SC_contig000258,363,0
1649,17794_8_81.velvet,ERS719881_SC_contig000259,363,0
1650,17794_8_81.velvet,ERS719881_SC_contig000261,362,0
1651,17794_8_81.velvet,ERS719881_SC_contig000262,362,0
1652,17794_8_81.velvet,ERS719881_SC_contig000263,362,0
1653,17794_8_81.velvet,ERS719881_SC_contig000264,361,0
1654,17794_8_81.velvet,ERS719881_SC_contig000265,361,0
1655,17794_8_81.velvet,ERS719881_SC_contig000266,361,0
1656,17794_8_81.velvet,ERS719881_SC_contig000267,360,0
1657,17794_8_81.velvet,ERS719881_SC_contig000268,360,0
1658,17794_8_81.velvet,ERS719881_SC_contig000269,360,0
1659,17794_8_81.velvet,ERS719881_SC_contig000270,360,0
1660,17794_8_81.velvet,ERS719881_SC_contig000271,359,0
1661,17794_8_81.velvet,ERS719881_SC_contig000272,359,0
1662,17794_8_81.velvet,ERS719881_SC_contig000273,359,0
1663,17794_8_81.velvet,ERS719881_SC_contig000274,358,0
1664,17794_8_81.velvet,ERS719881_SC_contig000275,358,0
1665,17794_8_81.velvet,ERS719881_SC_contig000276,358,0
1666,17794_8_81.velvet,ERS719881_SC_contig000277,358,0
1667,17794_8_81.velvet,ERS719881_SC_contig000278,357,0
1668,17794_8_81.velvet,ERS719881_SC_contig000279,356,0
1669,17794_8_81.velvet,ERS719881_SC_contig000280,356,0
1670,17794_8_81.velvet,ERS719881_SC_contig000281,355,0
1671,17794_8_81.velvet,ERS719881_SC_contig000282,355,0
1672,17794_8_81.velvet,ERS719881_SC_contig000283,355,0
1673,17794_8_81.velvet,ERS719881_SC_contig000284,355,0
1674,17794_8_81.velvet,ERS719881_SC_contig000285,354,0
1675,17794_8_81.velvet,ERS719881_SC_contig000286,353,0
1676,17794_8_81.velvet,ERS719881_SC_contig000287,352,0
1677,17794_8_81.velvet,ERS719881_SC_contig000288,352,0
1678,17794_8_81.velvet,ERS719881_SC_contig000289,352,0
1679,17794_8_81.velvet,ERS719881_SC_contig000290,352,0
1680,17794_8_81.velvet,ERS719881_SC_contig000291,351,0
1681,17794_8_81.velvet,ERS719881_SC_contig000292,351,0
1682,17794_8_81.velvet,ERS719881_SC_contig000293,351,0
1683,17794_8_81.velvet,ERS719881_SC_contig000294,350,0
1684,17794_8_81.velvet,ERS719881_SC_contig000295,350,0
1685,17794_8_81.velvet,ERS719881_SC_contig000298,349,1
1686,17794_8_81.velvet,ERS719881_SC_contig000296,349,0
1687,17794_8_81.velvet,ERS719881_SC_contig000297,349,0
1688,17794_8_81.velvet,ERS719881_SC_contig000299,349,0
1689,17794_8_81.velvet,ERS719881_SC_contig000300,349,0
1690,17794_8_81.velvet,ERS719881_SC_contig000301,348,0
1691,17794_8_81.velvet,ERS719881_SC_contig000302,348,0
1692,17794_8_81.velvet,ERS719881_SC_contig000303,348,0
1693,17794_8_81.velvet,ERS719881_SC_contig000304,347,0
1694,17794_8_81.velvet,ERS719881_SC_contig000305,347,0
1695,17794_8_81.velvet,ERS719881_SC_contig000306,347,0
1696,17794_8_81.velvet,ERS719881_SC_contig000307,347,0
1697,17794_8_81.velvet,ERS719881_SC_contig000308,346,0
1698,17794_8_81.velvet,ERS719881_SC_contig000309,345,0
1699,17794_8_81.velvet,ERS719881_SC_contig000310,345,0
1700,17794_8_81.velvet,ERS719881_SC_contig000311,345,0
1701,17794_8_81.velvet,ERS719881_SC_contig000312,345,0
1702,17794_8_81.velvet,ERS719881_SC_contig000313,344,0
1703,17794_8_81.velvet,ERS719881_SC_contig000314,344,0
1704,17794_8_81.velvet,ERS719881_SC_contig000315,344,0
1705,17794_8_81.velvet,ERS719881_SC_contig000316,344,0
1706,17794_8_81.velvet,ERS719881_SC_contig000317,344,0
1707,17794_8_81.velvet,ERS719881_SC_contig000318,343,0
1708,17794_8_81.velvet,ERS719881_SC_contig000319,343,0
1709,17794_8_81.velvet,ERS719881_SC_contig000320,343,0
1710,17794_8_81.velvet,ERS719881_SC_contig000321,342,0
1711,17794_8_81.velvet,ERS719881_SC_contig000322,342,0
1712,17794_8_81.velvet,ERS719881_SC_contig000323,342,0
1713,17794_8_81.velvet,ERS719881_SC_contig000324,342,0
1714,17794_8_81.velvet,ERS719881_SC_contig000325,342,0
1715,17794_8_81.velvet,ERS719881_SC_contig000326,341,0
1716,17794_8_81.velvet,ERS719881_SC_contig000327,340,0
1717,17794_8_81.velvet,ERS719881_SC_contig000328,340,0
1718,17794_8_81.velvet,ERS719881_SC_contig000329,339,0
1719,17794_8_81.velvet,ERS719881_SC_contig000330,339,0
1720,17794_8_81.velvet,ERS719881_SC_contig000331,339,0
1721,17794_8_81.velvet,ERS719881_SC_contig000332,339,0
1722,17794_8_81.velvet,ERS719881_SC_contig000333,339,0
1723,17794_8_81.velvet,ERS719881_SC_contig000335,338,1
1724,17794_8_81.velvet,ERS719881_SC_contig000336,338,1
1725,17794_8_81.velvet,ERS719881_SC_contig000334,338,0
1726,17794_8_81.velvet,ERS719881_SC_contig000337,338,0
1727,17794_8_81.velvet,ERS719881_SC_contig000344,337,1
1728,17794_8_81.velvet,ERS719881_SC_contig000338,337,0
1729,17794_8_81.velvet,ERS719881_SC_contig000339,337,0
1730,17794_8_81.velvet,ERS719881_SC_contig000340,337,0
1731,17794_8_81.velvet,ERS719881_SC_contig000341,337,0
1732,17794_8_81.velvet,ERS719881_SC_contig000342,337,0
1733,17794_8_81.velvet,ERS719881_SC_contig000343,337,0
1734,17794_8_81.velvet,ERS719881_SC_contig000345,336,0
1735,17794_8_81.velvet,ERS719881_SC_contig000346,336,0
1736,17794_8_81.velvet,ERS719881_SC_contig000347,336,0
1737,17794_8_81.velvet,ERS719881_SC_contig000348,336,0
1738,17794_8_81.velvet,ERS719881_SC_contig000349,336,0
1739,17794_8_81.velvet,ERS719881_SC_contig000350,335,0
1740,17794_8_81.velvet,ERS719881_SC_contig000351,335,0
1741,17794_8_81.velvet,ERS719881_SC_contig000352,335,0
1742,17794_8_81.velvet,ERS719881_SC_contig000354,334,1
1743,17794_8_81.velvet,ERS719881_SC_contig000353,334,0
1744,17794_8_81.velvet,ERS719881_SC_contig000355,334,0
1745,17794_8_81.velvet,ERS719881_SC_contig000356,333,0
1746,17794_8_81.velvet,ERS719881_SC_contig000357,333,0
1747,17794_8_81.velvet,ERS719881_SC_contig000358,332,0
1748,17794_8_81.velvet,ERS719881_SC_contig000359,332,0
1749,17794_8_81.velvet,ERS719881_SC_contig000360,332,0
1750,17794_8_81.velvet,ERS719881_SC_contig000361,332,0
1751,17794_8_81.velvet,ERS719881_SC_contig000362,331,0
1752,17794_8_81.velvet,ERS719881_SC_contig000363,331,0
1753,17794_8_81.velvet,ERS719881_SC_contig000367,330,1
1754,17794_8_81.velvet,ERS719881_SC_contig000364,330,0
1755,17794_8_81.velvet,ERS719881_SC_contig000365,330,0
1756,17794_8_81.velvet,ERS719881_SC_contig000366,330,0
1757,17794_8_81.velvet,ERS719881_SC_contig000368,329,0
1758,17794_8_81.velvet,ERS719881_SC_contig000369,329,0
