,genome,contig,contig length,no. of annotations on contig
28071,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_38_length_29757_cov_9.735984,29757,22
28072,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_39_length_29208_cov_9.757029,29208,25
28073,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_40_length_29167_cov_9.600172,29167,24
28074,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_41_length_29092_cov_9.609685,29092,26
28075,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_42_length_28801_cov_9.771063,28801,25
28076,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_43_length_28594_cov_10.006312,28594,24
28077,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_44_length_28038_cov_9.750903,28038,26
28078,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_45_length_27612_cov_9.762775,27612,22
28079,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_46_length_27015_cov_9.929987,27015,38
28080,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_47_length_26881_cov_9.671243,26881,24
28081,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_48_length_25368_cov_9.434305,25368,24
28082,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_49_length_25043_cov_9.635024,25043,17
28083,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_50_length_25031_cov_9.718963,25031,25
28084,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_51_length_24973_cov_9.721240,24973,23
28085,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_52_length_24765_cov_9.748461,24765,22
28086,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_53_length_24257_cov_9.772333,24257,23
28087,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_54_length_24151_cov_9.754548,24151,21
28088,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_55_length_23174_cov_9.457462,23174,21
28089,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_56_length_22127_cov_9.723401,22127,21
28090,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_57_length_21482_cov_9.735062,21482,21
28091,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_58_length_21283_cov_9.701452,21283,22
28092,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_59_length_20623_cov_9.731724,20623,20
28093,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_60_length_20309_cov_9.734974,20309,18
28094,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_61_length_20201_cov_9.690072,20201,15
28095,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_62_length_20197_cov_9.651243,20197,21
28096,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_63_length_20182_cov_9.754190,20182,18
28097,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_64_length_20101_cov_9.738214,20101,19
28098,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_65_length_20013_cov_9.732895,20013,19
28099,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_66_length_19935_cov_10.357992,19935,15
28100,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_67_length_19174_cov_9.857046,19174,18
28101,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_68_length_19016_cov_9.623159,19016,23
28102,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_69_length_18957_cov_9.734110,18957,16
28103,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_70_length_18878_cov_9.777937,18878,21
28104,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_71_length_18470_cov_9.749307,18470,20
28105,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_72_length_18251_cov_9.848960,18251,16
28106,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_73_length_17921_cov_9.725286,17921,11
28107,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_74_length_17344_cov_9.885852,17344,19
28108,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_75_length_17343_cov_9.718869,17343,11
28109,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_76_length_17015_cov_9.735093,17015,16
28110,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_77_length_16890_cov_9.650509,16890,20
28111,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_78_length_16732_cov_9.716482,16732,19
28112,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_79_length_16560_cov_9.728933,16560,15
28113,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_80_length_16415_cov_9.822683,16415,17
28114,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_81_length_16215_cov_9.762424,16215,15
28115,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_82_length_15818_cov_9.830316,15818,16
28116,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_83_length_15739_cov_9.775508,15739,16
28117,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_84_length_15618_cov_9.764944,15618,18
28118,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_85_length_15243_cov_9.858104,15243,17
28119,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_86_length_14882_cov_10.003310,14882,12
28120,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_87_length_14844_cov_9.784723,14844,16
28121,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_88_length_14518_cov_9.694758,14518,13
28122,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_89_length_14387_cov_9.781272,14387,9
28123,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_90_length_14299_cov_9.970468,14299,17
28124,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_91_length_14014_cov_9.736672,14014,12
28125,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_92_length_13528_cov_9.501747,13528,9
28126,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_93_length_13519_cov_9.767520,13519,13
28127,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_94_length_13423_cov_9.731230,13423,12
28128,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_95_length_13413_cov_9.732079,13413,11
28129,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_96_length_13384_cov_9.762606,13384,16
28130,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_97_length_12981_cov_9.924132,12981,12
28131,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_98_length_12904_cov_9.684260,12904,12
28132,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_99_length_12612_cov_9.821141,12612,10
28133,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_100_length_12549_cov_9.708307,12549,10
28134,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_101_length_12526_cov_9.752912,12526,14
28135,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_102_length_12322_cov_9.770029,12322,7
28136,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_103_length_12284_cov_9.805521,12284,12
28137,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_104_length_12226_cov_9.770845,12226,11
28138,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_105_length_12102_cov_9.707360,12102,12
28139,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_106_length_12057_cov_9.740067,12057,11
28140,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_107_length_12019_cov_9.611707,12019,10
28141,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_108_length_12010_cov_9.761250,12010,8
28142,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_109_length_11992_cov_9.916240,11992,8
28143,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_110_length_11869_cov_9.768996,11869,14
28144,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_111_length_11776_cov_9.723310,11776,17
28145,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_112_length_11574_cov_9.352875,11574,9
28146,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_113_length_11507_cov_10.002887,11507,20
28147,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_114_length_11289_cov_9.865680,11289,10
28148,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_115_length_11254_cov_9.897468,11254,11
28149,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_116_length_10994_cov_9.933407,10994,8
28150,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_117_length_10988_cov_10.069654,10988,9
28151,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_118_length_10676_cov_9.910275,10676,7
28152,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_119_length_10441_cov_9.718738,10441,10
28153,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_120_length_10421_cov_10.070959,10421,7
28154,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_121_length_10385_cov_9.565095,10385,7
28155,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_122_length_9938_cov_9.768888,9938,9
28156,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_123_length_9817_cov_9.740246,9817,8
28157,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_124_length_9752_cov_9.806202,9752,8
28158,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_125_length_9728_cov_9.821469,9728,9
28159,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_126_length_9631_cov_9.539146,9631,6
28160,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_127_length_9613_cov_9.722211,9613,9
28161,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_128_length_9547_cov_9.916156,9547,8
28162,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_129_length_9246_cov_9.708801,9246,7
28163,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_130_length_9160_cov_10.247495,9160,10
28164,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_131_length_9121_cov_9.839562,9121,8
28165,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_132_length_8959_cov_9.491106,8959,9
28166,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_133_length_8788_cov_9.719550,8788,8
28167,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_134_length_8778_cov_10.052178,8778,8
28168,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_135_length_8773_cov_9.729186,8773,3
28169,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_136_length_8680_cov_9.834360,8680,9
28170,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_137_length_8628_cov_9.727166,8628,6
28171,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_138_length_8599_cov_9.762028,8599,7
28172,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_139_length_8431_cov_9.773881,8431,6
28173,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_140_length_8187_cov_10.019482,8187,13
28174,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_141_length_7913_cov_10.298749,7913,11
28175,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_142_length_7824_cov_9.798503,7824,6
28176,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_143_length_7687_cov_9.653482,7687,11
28177,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_144_length_7519_cov_9.802069,7519,7
28178,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_145_length_7471_cov_9.847173,7471,10
28179,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_146_length_7402_cov_9.788259,7402,7
28180,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_147_length_6877_cov_10.051029,6877,6
28181,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_148_length_6618_cov_9.800795,6618,3
28182,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_149_length_6251_cov_9.612407,6251,9
28183,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_150_length_6027_cov_9.805546,6027,4
28184,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_151_length_5949_cov_9.989271,5949,6
28185,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_152_length_5704_cov_9.846810,5704,4
28186,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_153_length_5593_cov_9.793328,5593,7
28187,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_154_length_5542_cov_10.345837,5542,5
28188,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_155_length_5438_cov_9.757135,5438,4
28189,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_156_length_5365_cov_9.935514,5365,3
28190,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_157_length_5304_cov_9.921752,5304,4
28191,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_158_length_5233_cov_10.123933,5233,7
28192,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_159_length_5228_cov_9.620850,5228,5
28193,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_160_length_5182_cov_9.715377,5182,5
28194,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_161_length_5061_cov_9.954053,5061,5
28195,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_162_length_5005_cov_10.131291,5005,5
28196,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_163_length_4948_cov_9.807842,4948,4
28197,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_164_length_4740_cov_9.670169,4740,5
28198,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_165_length_4710_cov_9.767753,4710,4
28199,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_166_length_4698_cov_9.779701,4698,4
28200,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_167_length_4692_cov_9.732611,4692,3
28201,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_168_length_4591_cov_9.683872,4591,3
28202,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_169_length_4550_cov_9.790521,4550,4
28203,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_170_length_4518_cov_9.846656,4518,3
28204,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_171_length_4457_cov_9.661872,4457,4
28205,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_172_length_4422_cov_9.744304,4422,2
28206,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_173_length_4338_cov_9.751232,4338,4
28207,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_174_length_4197_cov_9.918204,4197,3
28208,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_175_length_4179_cov_9.964408,4179,3
28209,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_176_length_4135_cov_10.063825,4135,5
28210,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_177_length_4121_cov_9.725767,4121,4
28211,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_178_length_4110_cov_9.454004,4110,3
28212,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_179_length_3927_cov_10.276364,3927,3
28213,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_180_length_3888_cov_9.577014,3888,5
28214,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_181_length_3824_cov_9.731785,3824,5
28215,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_182_length_3747_cov_9.943052,3747,3
28216,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_183_length_3703_cov_9.655543,3703,2
28217,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_184_length_3672_cov_9.746036,3672,3
28218,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_185_length_3586_cov_10.138501,3586,4
28219,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_186_length_3582_cov_9.988873,3582,3
28220,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_187_length_3561_cov_9.739954,3561,4
28221,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_188_length_3390_cov_9.694839,3390,3
28222,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_189_length_3363_cov_9.772063,3363,3
28223,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_190_length_3220_cov_9.750875,3220,4
28224,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_191_length_3178_cov_9.867785,3178,2
28225,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_192_length_3166_cov_9.924895,3166,3
28226,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_193_length_3120_cov_10.370358,3120,4
28227,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_194_length_2995_cov_10.006854,2995,4
28228,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_195_length_2995_cov_10.003770,2995,4
28229,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_196_length_2981_cov_10.038223,2981,3
28230,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_197_length_2936_cov_64.480588,2936,1
28231,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_198_length_2916_cov_10.232124,2916,4
28232,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_199_length_2853_cov_10.203890,2853,3
28233,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_200_length_2803_cov_9.282832,2803,3
28234,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_201_length_2792_cov_10.272192,2792,2
28235,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_202_length_2719_cov_9.930356,2719,0
28236,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_203_length_2652_cov_9.638835,2652,3
28237,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_204_length_2629_cov_9.723746,2629,4
28238,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_205_length_2522_cov_9.547239,2522,2
28239,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_206_length_2518_cov_9.566571,2518,2
28240,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_207_length_2478_cov_9.728446,2478,4
28241,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_208_length_2474_cov_9.743429,2474,1
28242,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_209_length_2461_cov_9.798658,2461,2
28243,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_210_length_2360_cov_9.331581,2360,2
28244,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_211_length_2353_cov_8.584798,2353,1
28245,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_212_length_2347_cov_9.447577,2347,2
28246,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_213_length_2311_cov_9.796777,2311,1
28247,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_214_length_2293_cov_9.882671,2293,2
28248,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_215_length_2197_cov_9.639623,2197,2
28249,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_216_length_2133_cov_9.938230,2133,0
28250,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_217_length_2067_cov_10.454774,2067,3
28251,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_218_length_1993_cov_9.898225,1993,1
28252,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_219_length_1990_cov_9.920544,1990,2
28253,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_220_length_1966_cov_8.928534,1966,3
28254,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_221_length_1795_cov_10.196740,1795,3
28255,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_222_length_1794_cov_8.437391,1794,0
28256,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_223_length_1647_cov_9.140764,1647,1
28257,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_224_length_1627_cov_10.321290,1627,2
28258,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_225_length_1595_cov_9.600791,1595,2
28259,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_226_length_1585_cov_9.678382,1585,1
28260,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_227_length_1545_cov_9.925068,1545,0
28261,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_228_length_1481_cov_8.623932,1481,0
28262,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_229_length_1474_cov_9.405870,1474,2
28263,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_230_length_1333_cov_70.217357,1333,1
28264,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_231_length_1290_cov_9.647156,1290,2
28265,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_232_length_1260_cov_9.462384,1260,1
28266,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_233_length_1253_cov_43.841837,1253,2
28267,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_234_length_1074_cov_11.198596,1074,1
28268,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_235_length_1056_cov_10.387130,1056,1
28269,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_236_length_1032_cov_75.343455,1032,1
28270,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_237_length_960_cov_10.617214,960,2
28271,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_238_length_951_cov_36.918764,951,1
28272,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_239_length_925_cov_10.330189,925,0
28273,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_240_length_907_cov_11.200000,907,1
28274,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_241_length_866_cov_10.543726,866,0
28275,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_242_length_848_cov_15.893645,848,0
28276,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_243_length_773_cov_20.106322,773,1
28277,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_244_length_762_cov_10.652555,762,2
28278,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_245_length_707_cov_33.052381,707,1
28279,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_246_length_706_cov_65.149444,706,1
28280,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_247_length_701_cov_10.104167,701,0
28281,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_248_length_573_cov_11.774194,573,0
28282,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_249_length_548_cov_9.299363,548,0
28283,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_250_length_531_cov_20.171806,531,0
28284,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_251_length_512_cov_22.510345,512,0
28285,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_252_length_484_cov_10.167076,484,0
28286,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_253_length_474_cov_25.178841,474,1
28287,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_254_length_460_cov_8.451697,460,0
28288,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_255_length_457_cov_10.955263,457,0
28289,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_256_length_417_cov_11.297059,417,0
28290,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_257_length_417_cov_7.429412,417,0
28291,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_258_length_414_cov_8.664688,414,0
28292,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_259_length_408_cov_36.779456,408,1
28293,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_260_length_398_cov_10.753894,398,1
28294,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_261_length_388_cov_10.221865,388,1
28295,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_262_length_383_cov_9.529412,383,0
28296,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_35,NODE_263_length_375_cov_6.151007,375,1
