,genome,contig,contig length,no. of annotations on contig
13741,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_37_length_29437_cov_98.946974,29437,35
13742,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_38_length_29012_cov_99.037780,29012,33
13743,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_39_length_27699_cov_97.954493,27699,25
13744,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_40_length_26662_cov_97.697035,26662,21
13745,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_41_length_23937_cov_97.426262,23937,23
13746,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_42_length_23277_cov_99.500258,23277,20
13747,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_43_length_15441_cov_96.947290,15441,13
13748,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_44_length_12794_cov_99.260931,12794,26
13749,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_45_length_12349_cov_98.661136,12349,11
13750,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_46_length_11972_cov_98.884870,11972,17
13751,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_47_length_10618_cov_99.116160,10618,9
13752,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_48_length_9225_cov_96.747219,9225,9
13753,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_49_length_7733_cov_98.706564,7733,7
13754,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_50_length_6555_cov_96.697077,6555,9
13755,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_51_length_4628_cov_99.769735,4628,7
13756,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_52_length_4223_cov_99.883637,4223,7
13757,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_53_length_4188_cov_98.240503,4188,5
13758,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_54_length_4113_cov_95.258009,4113,2
13759,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_55_length_3173_cov_98.969211,3173,3
13760,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_56_length_3027_cov_682.394684,3027,1
13761,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_57_length_2826_cov_99.166366,2826,3
13762,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_58_length_2303_cov_98.125890,2303,2
13763,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_59_length_1750_cov_97.785251,1750,0
13764,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_60_length_1560_cov_101.241196,1560,2
13765,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_61_length_1537_cov_98.723347,1537,3
13766,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_62_length_1442_cov_98.400865,1442,1
13767,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_63_length_1345_cov_298.995349,1345,2
13768,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_64_length_1333_cov_695.132238,1333,1
13769,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_65_length_1303_cov_200.348558,1303,2
13770,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_66_length_1255_cov_478.380000,1255,2
13771,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_67_length_1232_cov_195.817332,1232,1
13772,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_68_length_1199_cov_299.848776,1199,0
13773,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_69_length_1095_cov_288.636538,1095,0
13774,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_70_length_1031_cov_192.552254,1031,0
13775,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_71_length_1004_cov_93.112750,1004,1
13776,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_72_length_991_cov_188.962607,991,1
13777,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_73_length_799_cov_444.802419,799,2
13778,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_74_length_706_cov_676.218126,706,1
13779,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_75_length_672_cov_252.643436,672,0
13780,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_76_length_657_cov_280.249169,657,1
13781,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_77_length_653_cov_679.545151,653,0
13782,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_78_length_593_cov_99.304833,593,0
13783,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_79_length_531_cov_192.783613,531,0
13784,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_80_length_512_cov_195.107221,512,0
13785,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_81_length_467_cov_1165.247573,467,0
13786,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_82_length_404_cov_406.020057,404,0
13787,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_83_length_388_cov_201.393393,388,0
13788,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_84_length_383_cov_103.378049,383,0
13789,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_85_length_376_cov_99.978193,376,1
13790,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_86_length_352_cov_285.585859,352,2
13791,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_87_length_345_cov_199.313793,345,0
13792,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_88_length_344_cov_105.352941,344,1
13793,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_89_length_332_cov_278.902527,332,1
13794,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_90_length_323_cov_94.929104,323,0
13795,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_91_length_315_cov_90.096154,315,0
13796,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_92_length_313_cov_111.000000,313,0
13797,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_93_length_308_cov_154.426877,308,0
13798,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_94_length_305_cov_185.324000,305,0
13799,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_95_length_305_cov_101.600000,305,0
13800,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_96_length_290_cov_194.093617,290,0
13801,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_97_length_273_cov_93.477064,273,0
13802,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_98_length_253_cov_95.651515,253,0
13803,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_99_length_245_cov_94.268421,245,0
13804,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_100_length_245_cov_92.189474,245,0
13805,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_103_length_232_cov_88.011299,232,1
13806,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_101_length_232_cov_201.937853,232,0
13807,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_102_length_232_cov_94.491525,232,0
13808,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_104_length_223_cov_277.041667,223,0
13809,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_105_length_204_cov_285.369128,204,0
13810,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_106_length_202_cov_407.639456,202,0
13811,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_107_length_193_cov_180.528986,193,0
13812,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_108_length_176_cov_298.123967,176,0
13813,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_109_length_167_cov_106.803571,167,0
13814,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_110_length_162_cov_94.429907,162,0
13815,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_111_length_162_cov_92.971963,162,0
13816,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_112_length_161_cov_124.358491,161,0
13817,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_113_length_155_cov_178.150000,155,0
13818,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_114_length_149_cov_102.127660,149,0
13819,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_115_length_146_cov_362.505495,146,0
13820,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_116_length_137_cov_103.439024,137,0
13821,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_117_length_135_cov_188.137500,135,0
13822,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_118_length_135_cov_94.400000,135,0
13823,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_119_length_128_cov_92.945205,128,0
13824,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_120_length_120_cov_182.153846,120,0
13825,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_121_length_118_cov_508.206349,118,0
13826,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_122_length_117_cov_313.258065,117,0
13827,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_123_length_113_cov_210.793103,113,0
13828,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_124_length_111_cov_111.928571,111,0
13829,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_125_length_111_cov_97.589286,111,0
13830,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_126_length_111_cov_89.303571,111,0
13831,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_127_length_110_cov_404.054545,110,0
13832,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_128_length_110_cov_100.654545,110,0
13833,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_129_length_109_cov_107.777778,109,0
13834,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_130_length_109_cov_81.629630,109,0
13835,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_131_length_107_cov_108.865385,107,0
13836,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_132_length_106_cov_104.196078,106,0
13837,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_133_length_102_cov_300.042553,102,0
13838,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_134_length_98_cov_181.511628,98,0
13839,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_135_length_96_cov_92.414634,96,0
13840,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_136_length_86_cov_196.806452,86,0
13841,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_137_length_79_cov_361.416667,79,1
13842,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_138_length_79_cov_96.458333,79,0
13843,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_139_length_75_cov_94.400000,75,0
13844,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_140_length_75_cov_88.400000,75,0
13845,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_141_length_69_cov_114.142857,69,0
13846,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_142_length_64_cov_392.222222,64,0
13847,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_143_length_64_cov_223.666667,64,0
13848,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_144_length_63_cov_300.000000,63,0
13849,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_145_length_63_cov_215.625000,63,0
13850,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_146_length_63_cov_103.625000,63,0
13851,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_147_length_62_cov_412.285714,62,0
13852,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_148_length_61_cov_194.833333,61,0
13853,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_82,NODE_149_length_60_cov_191.000000,60,0
13854,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_1_length_322235_cov_97.977764,322235,313
13855,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_2_length_303573_cov_98.031445,303573,279
13856,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_3_length_284754_cov_98.886733,284754,265
13857,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_4_length_255699_cov_97.826168,255699,253
13858,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_5_length_222891_cov_99.500821,222891,202
13859,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_6_length_204600_cov_98.066245,204600,188
13860,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_7_length_199867_cov_98.179939,199867,173
13861,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_8_length_175406_cov_99.092785,175406,164
13862,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_9_length_170387_cov_97.634437,170387,179
13863,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_10_length_169657_cov_97.954989,169657,158
13864,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_11_length_128918_cov_97.525131,128918,119
13865,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_12_length_126977_cov_97.779171,126977,121
13866,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_13_length_123882_cov_97.669886,123882,107
13867,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_14_length_122210_cov_97.642692,122210,109
13868,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_15_length_115485_cov_97.598371,115485,101
13869,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_16_length_109510_cov_97.612041,109510,98
13870,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_17_length_92298_cov_97.863177,92298,88
13871,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_18_length_89360_cov_98.220357,89360,73
13872,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_19_length_84581_cov_96.998427,84581,83
13873,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_20_length_84279_cov_97.969605,84279,90
13874,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_21_length_77249_cov_97.703371,77249,73
13875,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_22_length_67183_cov_97.335255,67183,55
13876,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_23_length_60867_cov_97.283612,60867,49
13877,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_24_length_60733_cov_97.691602,60733,54
13878,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_25_length_56853_cov_97.326473,56853,50
13879,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_26_length_55312_cov_97.866117,55312,52
13880,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_27_length_53741_cov_97.375088,53741,57
13881,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_28_length_43809_cov_97.675984,43809,37
13882,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_29_length_40572_cov_98.280746,40572,40
13883,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_30_length_40325_cov_97.230395,40325,58
13884,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_31_length_40160_cov_97.794465,40160,41
13885,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_32_length_35132_cov_98.240243,35132,37
13886,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_33_length_34929_cov_97.491426,34929,31
13887,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_34_length_32955_cov_98.315380,32955,26
13888,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_35_length_30843_cov_97.600721,30843,28
13889,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_36_length_30682_cov_97.738009,30682,31
13890,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_37_length_29475_cov_98.237661,29475,35
13891,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_38_length_29012_cov_98.232483,29012,34
13892,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_39_length_27699_cov_97.248372,27699,25
13893,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_40_length_26662_cov_96.643365,26662,21
13894,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_41_length_23937_cov_96.591491,23937,23
13895,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_42_length_23610_cov_99.137211,23610,21
13896,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_43_length_15440_cov_98.049269,15440,13
13897,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_44_length_12794_cov_98.368004,12794,25
13898,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_45_length_12349_cov_97.188222,12349,11
13899,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_46_length_11972_cov_97.495259,11972,17
13900,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_47_length_10618_cov_100.902016,10618,9
13901,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_48_length_9225_cov_95.648964,9225,9
13902,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_49_length_7733_cov_97.197968,7733,7
13903,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_50_length_6555_cov_97.940308,6555,9
13904,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_51_length_4628_cov_100.715941,4628,7
13905,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_52_length_4223_cov_98.447217,4223,7
13906,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_53_length_4174_cov_97.626123,4174,5
13907,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_54_length_4014_cov_97.936600,4014,2
13908,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_55_length_3173_cov_94.053560,3173,3
13909,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_56_length_3027_cov_681.637281,3027,1
13910,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_57_length_2826_cov_99.634067,2826,3
13911,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_58_length_2303_cov_98.450623,2303,2
13912,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_59_length_1750_cov_92.437758,1750,0
13913,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_60_length_1560_cov_105.191362,1560,2
13914,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_61_length_1537_cov_103.085695,1537,3
13915,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_62_length_1442_cov_99.806056,1442,1
13916,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_63_length_1345_cov_295.538760,1345,2
13917,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_64_length_1333_cov_686.694053,1333,1
13918,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_65_length_1303_cov_193.944712,1303,2
13919,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_66_length_1255_cov_485.682500,1255,2
13920,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_67_length_1133_cov_190.283859,1133,1
13921,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_68_length_1127_cov_289.837687,1127,0
13922,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_69_length_1095_cov_288.180769,1095,0
13923,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_70_length_1031_cov_199.407787,1031,0
13924,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_71_length_1004_cov_97.743941,1004,1
13925,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_72_length_991_cov_196.785256,991,1
13926,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_73_length_799_cov_449.633065,799,2
13927,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_74_length_706_cov_679.741935,706,1
13928,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_75_length_672_cov_250.837925,672,0
13929,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_76_length_657_cov_286.780731,657,1
13930,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_77_length_593_cov_91.050186,593,0
13931,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_78_length_531_cov_191.029412,531,0
13932,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_79_length_528_cov_1135.482030,528,0
13933,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_80_length_512_cov_207.501094,512,0
13934,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_81_length_404_cov_405.283668,404,0
13935,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_82_length_388_cov_192.807808,388,0
13936,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_83_length_383_cov_102.429878,383,0
13937,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_84_length_376_cov_98.959502,376,1
13938,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_85_length_356_cov_384.455150,356,0
13939,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_86_length_352_cov_284.838384,352,2
13940,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_87_length_345_cov_199.717241,345,0
13941,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_88_length_344_cov_97.259516,344,1
13942,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_89_length_342_cov_669.087108,342,0
13943,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_90_length_332_cov_290.667870,332,1
13944,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_91_length_323_cov_96.231343,323,0
13945,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_92_length_315_cov_91.642308,315,0
13946,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_93_length_313_cov_117.236434,313,0
13947,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_94_length_308_cov_152.221344,308,0
13948,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_95_length_305_cov_201.804000,305,0
13949,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_96_length_305_cov_104.148000,305,0
13950,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_97_length_290_cov_196.531915,290,0
13951,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_98_length_273_cov_98.830275,273,0
13952,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_99_length_266_cov_103.232227,266,0
13953,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_100_length_253_cov_97.196970,253,0
13954,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_101_length_245_cov_95.210526,245,0
13955,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_102_length_245_cov_90.578947,245,0
13956,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_104_length_232_cov_98.225989,232,1
13957,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_103_length_232_cov_206.288136,232,0
13958,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_105_length_232_cov_98.107345,232,0
13959,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_106_length_204_cov_296.000000,204,0
13960,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_107_length_193_cov_187.760870,193,0
13961,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_108_length_185_cov_183.730769,185,0
13962,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_109_length_176_cov_305.223140,176,0
13963,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_110_length_173_cov_289.016949,173,0
13964,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_111_length_170_cov_98.660870,170,0
13965,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_112_length_162_cov_103.719626,162,0
13966,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_113_length_162_cov_96.598131,162,0
13967,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_114_length_161_cov_128.830189,161,0
13968,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_115_length_161_cov_85.141509,161,0
13969,pan_sim_gr_1e-12_lr_1e-12_mu_1e-14_iso_56,NODE_116_length_155_cov_207.150000,155,0
