,genome,contig,contig length,no. of annotations on contig
9692,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_82_length_417_cov_13.567647,417,0
9693,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_83_length_408_cov_30.462236,408,1
9694,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_84_length_398_cov_10.769470,398,1
9695,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_85_length_388_cov_8.594855,388,1
9696,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_86_length_352_cov_23.360000,352,2
9697,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_87_length_317_cov_18.691667,317,0
9698,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_88_length_317_cov_13.258333,317,0
9699,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_89_length_301_cov_24.571429,301,0
9700,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_90_length_286_cov_11.186603,286,0
9701,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_91_length_284_cov_6.917874,284,2
9702,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_92_length_276_cov_8.738693,276,2
9703,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_93_length_260_cov_24.825137,260,0
9704,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_94_length_259_cov_45.423077,259,0
9705,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_95_length_248_cov_47.292398,248,0
9706,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_96_length_236_cov_26.754717,236,0
9707,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_97_length_234_cov_17.522293,234,0
9708,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_98_length_226_cov_57.718121,226,0
9709,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_99_length_225_cov_26.628378,225,1
9710,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_100_length_211_cov_62.313433,211,0
9711,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_101_length_208_cov_15.740458,208,0
9712,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_102_length_206_cov_7.279070,206,0
9713,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_103_length_203_cov_23.198413,203,0
9714,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_104_length_199_cov_23.081967,199,1
9715,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_106_length_192_cov_11.078261,192,2
9716,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_105_length_192_cov_74.295652,192,1
9717,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_107_length_181_cov_40.875000,181,0
9718,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_108_length_179_cov_18.431373,179,0
9719,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_109_length_175_cov_19.000000,175,1
9720,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_110_length_172_cov_14.410526,172,0
9721,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_111_length_169_cov_7.467391,169,0
9722,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_112_length_168_cov_6.274725,168,0
9723,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_113_length_159_cov_20.426829,159,0
9724,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_114_length_155_cov_27.538462,155,0
9725,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_115_length_155_cov_20.487179,155,0
9726,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_116_length_155_cov_8.576923,155,0
9727,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_117_length_154_cov_6.064935,154,0
9728,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_119_length_153_cov_14.144737,153,2
9729,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_118_length_153_cov_50.539474,153,0
9730,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_120_length_153_cov_10.618421,153,0
9731,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_121_length_152_cov_10.413333,152,0
9732,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_122_length_141_cov_7.406250,141,0
9733,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_123_length_132_cov_12.163636,132,0
9734,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_124_length_126_cov_21.448980,126,0
9735,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_125_length_119_cov_10.333333,119,0
9736,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_126_length_117_cov_82.125000,117,0
9737,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_127_length_105_cov_15.464286,105,0
9738,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_128_length_105_cov_14.250000,105,0
9739,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_129_length_91_cov_51.214286,91,0
9740,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_130_length_90_cov_25.615385,90,0
9741,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_131_length_78_cov_28.000000,78,1
9742,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_133_length_78_cov_10.000000,78,1
9743,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_11,NODE_132_length_78_cov_14.000000,78,0
9744,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_1_length_252178_cov_9.743587,252178,233
9745,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_2_length_234811_cov_9.977391,234811,200
9746,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_3_length_220352_cov_9.747461,220352,195
9747,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_4_length_175708_cov_9.889336,175708,157
9748,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_5_length_154676_cov_9.792825,154676,155
9749,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_6_length_145004_cov_9.687546,145004,125
9750,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_7_length_143714_cov_9.803484,143714,131
9751,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_8_length_134591_cov_9.730080,134591,124
9752,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_9_length_122938_cov_9.783332,122938,110
9753,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_10_length_121927_cov_9.580796,121927,127
9754,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_11_length_108990_cov_9.912086,108990,92
9755,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_12_length_99786_cov_9.619653,99786,84
9756,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_13_length_99480_cov_9.756516,99480,92
9757,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_14_length_95300_cov_9.815370,95300,95
9758,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_15_length_87183_cov_9.726471,87183,68
9759,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_16_length_74130_cov_9.515442,74130,60
9760,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_17_length_72030_cov_9.630703,72030,65
9761,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_18_length_69922_cov_9.836180,69922,71
9762,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_19_length_69304_cov_9.703959,69304,67
9763,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_20_length_66821_cov_9.544588,66821,66
9764,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_21_length_66708_cov_9.677733,66708,62
9765,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_22_length_63603_cov_9.781885,63603,57
9766,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_23_length_53543_cov_9.832286,53543,46
9767,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_24_length_51422_cov_9.416691,51422,42
9768,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_25_length_42789_cov_9.988341,42789,39
9769,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_26_length_42341_cov_9.407321,42341,38
9770,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_27_length_40390_cov_9.626944,40390,33
9771,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_28_length_37604_cov_9.647214,37604,37
9772,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_29_length_34471_cov_9.945921,34471,33
9773,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_30_length_33320_cov_9.628794,33320,37
9774,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_31_length_32483_cov_9.707832,32483,26
9775,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_32_length_32410_cov_9.551016,32410,32
9776,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_33_length_30438_cov_9.635849,30438,24
9777,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_34_length_30358_cov_10.049041,30358,25
9778,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_35_length_29848_cov_9.852507,29848,32
9779,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_36_length_25510_cov_9.395431,25510,30
9780,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_37_length_25009_cov_10.074844,25009,24
9781,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_38_length_24584_cov_9.527237,24584,23
9782,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_39_length_24021_cov_9.762112,24021,24
9783,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_40_length_22899_cov_9.947112,22899,20
9784,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_41_length_21749_cov_9.609542,21749,15
9785,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_42_length_21743_cov_9.209637,21743,19
9786,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_43_length_19071_cov_9.831736,19071,14
9787,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_44_length_18731_cov_9.770505,18731,20
9788,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_45_length_11507_cov_10.150656,11507,20
9789,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_46_length_11068_cov_9.798380,11068,8
9790,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_47_length_9986_cov_9.793420,9986,9
9791,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_48_length_9866_cov_9.438860,9866,8
9792,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_49_length_9810_cov_10.448372,9810,7
9793,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_50_length_7687_cov_8.955848,7687,11
9794,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_51_length_6981_cov_9.246089,6981,8
9795,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_52_length_6918_cov_9.731764,6918,5
9796,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_53_length_6461_cov_9.536497,6461,9
9797,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_54_length_5540_cov_9.481970,5540,5
9798,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_55_length_4854_cov_10.260414,4854,6
9799,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_56_length_3120_cov_10.305948,3120,4
9800,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_57_length_3066_cov_63.878220,3066,1
9801,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_58_length_2347_cov_10.881938,2347,2
9802,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_59_length_2181_cov_10.271388,2181,3
9803,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_60_length_1958_cov_10.627858,1958,3
9804,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_61_length_1897_cov_10.737363,1897,1
9805,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_62_length_1794_cov_8.940012,1794,0
9806,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_63_length_1418_cov_7.137957,1418,1
9807,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_64_length_1378_cov_9.890085,1378,1
9808,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_65_length_1333_cov_66.091561,1333,1
9809,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_66_length_1253_cov_46.420068,1253,2
9810,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_67_length_1193_cov_19.601254,1193,1
9811,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_68_length_1117_cov_27.881731,1117,0
9812,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_69_length_1048_cov_9.659114,1048,1
9813,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_70_length_1032_cov_78.067016,1032,1
9814,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_71_length_970_cov_9.727884,970,0
9815,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_72_length_951_cov_38.600686,951,1
9816,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_73_length_848_cov_18.957198,848,0
9817,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_74_length_810_cov_23.455662,810,1
9818,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_75_length_773_cov_26.620690,773,1
9819,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_76_length_744_cov_7.694153,744,1
9820,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_77_length_734_cov_32.762557,734,0
9821,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_78_length_706_cov_65.553259,706,1
9822,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_79_length_703_cov_11.202875,703,0
9823,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_80_length_682_cov_19.656198,682,0
9824,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_81_length_676_cov_21.262104,676,0
9825,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_82_length_676_cov_12.317195,676,0
9826,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_83_length_600_cov_30.678776,600,1
9827,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_84_length_531_cov_17.125551,531,0
9828,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_85_length_530_cov_33.315673,530,1
9829,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_86_length_486_cov_8.775061,486,0
9830,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_87_length_457_cov_6.626316,457,0
9831,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_88_length_417_cov_7.876471,417,0
9832,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_89_length_417_cov_7.370588,417,0
9833,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_90_length_352_cov_28.905455,352,2
9834,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_91_length_317_cov_19.662500,317,0
9835,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_92_length_317_cov_9.091667,317,0
9836,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_93_length_301_cov_27.705357,301,0
9837,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_94_length_297_cov_56.763636,297,0
9838,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_95_length_286_cov_8.875598,286,1
9839,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_96_length_284_cov_11.014493,284,2
9840,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_97_length_276_cov_10.904523,276,2
9841,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_98_length_267_cov_21.810526,267,1
9842,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_99_length_260_cov_20.021858,260,0
9843,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_100_length_259_cov_45.664835,259,0
9844,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_101_length_236_cov_28.792453,236,0
9845,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_102_length_224_cov_23.911565,224,1
9846,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_103_length_219_cov_22.380282,219,1
9847,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_104_length_218_cov_11.148936,218,0
9848,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_105_length_206_cov_9.310078,206,0
9849,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_106_length_203_cov_19.119048,203,0
9850,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_107_length_199_cov_10.245902,199,1
9851,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_108_length_193_cov_31.465517,193,0
9852,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_109_length_193_cov_8.060345,193,0
9853,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_111_length_192_cov_15.060870,192,2
9854,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_110_length_192_cov_58.260870,192,1
9855,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_112_length_189_cov_14.419643,189,0
9856,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_113_length_175_cov_14.061224,175,1
9857,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_114_length_172_cov_9.568421,172,0
9858,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_115_length_169_cov_45.402174,169,0
9859,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_116_length_168_cov_10.164835,168,0
9860,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_117_length_161_cov_11.345238,161,0
9861,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_118_length_160_cov_5.674699,160,0
9862,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_119_length_155_cov_29.884615,155,0
9863,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_120_length_155_cov_7.615385,155,0
9864,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_121_length_154_cov_4.740260,154,0
9865,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_122_length_153_cov_34.578947,153,0
9866,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_123_length_153_cov_26.381579,153,0
9867,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_124_length_153_cov_22.039474,153,0
9868,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_125_length_153_cov_7.552632,153,0
9869,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_126_length_146_cov_36.275362,146,1
9870,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_127_length_145_cov_9.500000,145,0
9871,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_128_length_141_cov_8.359375,141,0
9872,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_129_length_137_cov_5.950000,137,0
9873,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_130_length_132_cov_8.727273,132,0
9874,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_131_length_120_cov_15.511628,120,0
9875,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_132_length_119_cov_8.142857,119,0
9876,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_133_length_119_cov_6.190476,119,0
9877,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_134_length_117_cov_77.600000,117,0
9878,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_135_length_105_cov_9.928571,105,0
9879,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_136_length_95_cov_5.222222,95,0
9880,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_137_length_91_cov_27.071429,91,0
9881,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_138_length_91_cov_12.785714,91,0
9882,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_139_length_90_cov_49.230769,90,0
9883,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_140_length_86_cov_48.000000,86,1
9884,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_141_length_85_cov_46.625000,85,0
9885,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_142_length_83_cov_27.166667,83,0
9886,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_143_length_81_cov_7.000000,81,0
9887,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_145_length_78_cov_9.000000,78,1
9888,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_52,NODE_144_length_78_cov_12.000000,78,0
9889,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_1_length_229627_cov_9.807632,229627,195
9890,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_2_length_217637_cov_9.666630,217637,191
9891,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_3_length_207952_cov_9.656067,207952,196
9892,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_4_length_177259_cov_9.843184,177259,156
9893,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_5_length_155224_cov_9.579940,155224,158
9894,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_6_length_147053_cov_9.703666,147053,127
9895,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_7_length_142892_cov_9.882946,142892,131
9896,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_8_length_130532_cov_9.865241,130532,120
9897,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_9_length_127837_cov_9.738283,127837,119
9898,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_10_length_123843_cov_9.638536,123843,112
9899,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_11_length_122107_cov_9.784037,122107,125
9900,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_12_length_110637_cov_9.757543,110637,94
9901,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_13_length_104115_cov_9.746583,104115,81
9902,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_14_length_103362_cov_9.670485,103362,89
9903,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_15_length_100434_cov_9.711161,100434,85
9904,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_16_length_98100_cov_9.814482,98100,91
9905,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_17_length_94727_cov_9.890132,94727,90
9906,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_18_length_74278_cov_9.517459,74278,60
9907,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_19_length_70310_cov_9.643017,70310,71
9908,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_20_length_67734_cov_9.745437,67734,63
9909,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_21_length_66527_cov_9.581956,66527,65
9910,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_22_length_62307_cov_9.693974,62307,55
9911,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_23_length_54005_cov_9.426569,54005,47
9912,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_24_length_53006_cov_9.619094,53006,43
9913,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_25_length_44106_cov_10.105294,44106,40
9914,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_26_length_42128_cov_9.684193,42128,37
9915,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_27_length_40390_cov_9.748716,40390,33
9916,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_28_length_39632_cov_9.416938,39632,38
9917,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_29_length_34471_cov_9.864657,34471,33
9918,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_30_length_34058_cov_9.788411,34058,38
9919,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_31_length_31871_cov_9.986444,31871,26
9920,pan_sim_gr_1e-11_lr_1e-12_mu_1e-15_iso_98,NODE_32_length_31360_cov_9.961225,31360,31
